date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:20:11	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.363.delayed	(from https://www.jeffersonswheel.org/2008/social-networking-applications-can-pose-security-risks)
20:20:11	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.364.delayed	(from https://www.jeffersonswheel.org/2008/cs201-bill-gates-and-intelligent-design)
20:20:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:20:10%20GMT	https://www.jeffersonswheel.org/?p=56	www.jeffersonswheel.org/index2dc8.html	(from https://www.jeffersonswheel.org/2008/hiding-in-groups)
20:20:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:20:07%20GMT	https://www.jeffersonswheel.org/?p=57	www.jeffersonswheel.org/index9787.html	(from https://www.jeffersonswheel.org/2008/w2sp-paper-privacy-protection-for-social-networking-platforms)
20:20:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:20:11%20GMT	https://www.jeffersonswheel.org/?p=55	www.jeffersonswheel.org/index8054.html	(from https://www.jeffersonswheel.org/2008/social-networking-applications-can-pose-security-risks)
20:20:12	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.366.delayed	(from https://www.jeffersonswheel.org/2008/award-winners)
20:20:12	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.367.delayed	(from https://www.jeffersonswheel.org/2008/crypto-1-cryptanalysis-coverage)
20:20:12	844/844	---MCZ	200	added ('OK')	text/xml	etag:W/%2299b889a9cd748e8b4eca0eb3758d138d%22	https://www.jeffersonswheel.org/2008/cs201-bill-gates-and-intelligent-design/feed	www.jeffersonswheel.org/2008/cs201-bill-gates-and-intelligent-design/feed	(from https://www.jeffersonswheel.org/2008/cs201-bill-gates-and-intelligent-design)
20:20:13	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.368.delayed	(from https://www.jeffersonswheel.org/2008/dutch-ov-cards-weaknesses-confirmed)
20:21:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:20:12%20GMT	https://www.jeffersonswheel.org/?p=53	www.jeffersonswheel.org/index5fb3.html	(from https://www.jeffersonswheel.org/2008/award-winners)
20:21:00	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.369.delayed	(from https://www.jeffersonswheel.org/2008/new-attack-on-crypto-1-mifare-plus-still-secure)
20:21:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:20:12%20GMT	https://www.jeffersonswheel.org/?p=52	www.jeffersonswheel.org/index4579.html	(from https://www.jeffersonswheel.org/2008/crypto-1-cryptanalysis-coverage)
20:21:02	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.36a.delayed	(from https://www.jeffersonswheel.org/2008/faith-based-security)
20:21:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:20:12%20GMT	https://www.jeffersonswheel.org/?p=54	www.jeffersonswheel.org/indexcc0f.html	(from https://www.jeffersonswheel.org/2008/cs201-bill-gates-and-intelligent-design)
20:21:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:20:13%20GMT	https://www.jeffersonswheel.org/?p=51	www.jeffersonswheel.org/index8cf7.html	(from https://www.jeffersonswheel.org/2008/dutch-ov-cards-weaknesses-confirmed)
20:21:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:21:01%20GMT	https://www.jeffersonswheel.org/?p=50	www.jeffersonswheel.org/index6aed.html	(from https://www.jeffersonswheel.org/2008/new-attack-on-crypto-1-mifare-plus-still-secure)
20:21:03	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.36c.delayed	(from https://www.jeffersonswheel.org/2008/nfc-phones-next-hacker-target)
20:21:03	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.36d.delayed	(from https://www.jeffersonswheel.org/2008/nxp-rfid-encryption-cracked)
20:21:03	785/785	---MCZ	200	added ('OK')	text/xml	etag:W/%2299b889a9cd748e8b4eca0eb3758d138d%22	https://www.jeffersonswheel.org/2008/faith-based-security/feed	www.jeffersonswheel.org/2008/faith-based-security/feed	(from https://www.jeffersonswheel.org/2008/faith-based-security)
20:21:04	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.36e.delayed	(from https://www.jeffersonswheel.org/2008/03/page/2)
20:21:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:21:03%20GMT	https://www.jeffersonswheel.org/?p=49	www.jeffersonswheel.org/index0012.html	(from https://www.jeffersonswheel.org/2008/faith-based-security)
20:21:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:21:03%20GMT	https://www.jeffersonswheel.org/?p=47	www.jeffersonswheel.org/indexcb30.html	(from https://www.jeffersonswheel.org/2008/nxp-rfid-encryption-cracked)
20:21:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:21:03%20GMT	https://www.jeffersonswheel.org/?p=48	www.jeffersonswheel.org/index94b0.html	(from https://www.jeffersonswheel.org/2008/nfc-phones-next-hacker-target)
20:21:04	30333/30333	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2001:21:04%20GMT	https://www.jeffersonswheel.org/2008/03/page/3	www.jeffersonswheel.org/2008/03/page/3.html	(from https://www.jeffersonswheel.org/2008/03/page/2)
20:21:06	22087/22087	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2001:21:05%20GMT	https://www.jeffersonswheel.org/2008/interview-karsten-nohl-mifare-classic-researcher-speaks-up	www.jeffersonswheel.org/2008/interview-karsten-nohl-mifare-classic-researcher-speaks-up.html	(from https://www.jeffersonswheel.org/2008/03/page/2)
20:21:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:21:06%20GMT	https://www.jeffersonswheel.org/2008/03/	www.jeffersonswheel.org/2008/03/index.html	(from https://www.jeffersonswheel.org/2008/03/page/2)
20:21:07	24920/24920	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2001:21:06%20GMT	https://www.jeffersonswheel.org/2008/cra-outstanding-undergraduate-awards	www.jeffersonswheel.org/2008/cra-outstanding-undergraduate-awards.html	(from https://www.jeffersonswheel.org/2008/03/page/2)
20:21:08	21440/21440	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2001:21:07%20GMT	https://www.jeffersonswheel.org/2008/london-tube-smartcard-cracked	www.jeffersonswheel.org/2008/london-tube-smartcard-cracked.html	(from https://www.jeffersonswheel.org/2008/03/page/2)
20:21:09	22728/22728	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2001:21:08%20GMT	https://www.jeffersonswheel.org/2008/rfid-hack-could-crack-open-2-billion-smart-cards	www.jeffersonswheel.org/2008/rfid-hack-could-crack-open-2-billion-smart-cards.html	(from https://www.jeffersonswheel.org/2008/03/page/2)
20:21:10	22047/22047	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2001:21:09%20GMT	https://www.jeffersonswheel.org/2008/nxp-reacts-to-our-research	www.jeffersonswheel.org/2008/nxp-reacts-to-our-research.html	(from https://www.jeffersonswheel.org/2008/03/page/2)
20:21:11	22719/22719	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2001:21:10%20GMT	https://www.jeffersonswheel.org/2008/police-using-oyster-card-data	www.jeffersonswheel.org/2008/police-using-oyster-card-data.html	(from https://www.jeffersonswheel.org/2008/03/page/2)
20:21:12	21965/21965	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2001:21:11%20GMT	https://www.jeffersonswheel.org/2008/microscope-wielding-boffins-crack-tube-smartcard	www.jeffersonswheel.org/2008/microscope-wielding-boffins-crack-tube-smartcard.html	(from https://www.jeffersonswheel.org/2008/03/page/2)
20:21:13	22559/22559	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2001:21:12%20GMT	https://www.jeffersonswheel.org/2008/clarifications-on-smartcard-work	www.jeffersonswheel.org/2008/clarifications-on-smartcard-work.html	(from https://www.jeffersonswheel.org/2008/03/page/2)
20:21:14	22829/22829	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2001:21:13%20GMT	https://www.jeffersonswheel.org/2008/hackers-find-a-way-to-crack-popular-smartcard-in-minutes	www.jeffersonswheel.org/2008/hackers-find-a-way-to-crack-popular-smartcard-in-minutes.html	(from https://www.jeffersonswheel.org/2008/03/page/2)
20:21:15	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.37a.delayed	(from https://www.jeffersonswheel.org/2008/hackers-target-facebook-applications)
20:21:15	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.37b.delayed	(from https://www.jeffersonswheel.org/2008/secureid-podcast-interviews-with-nohl-and-nxp)
20:21:15	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.37c.delayed	(from https://www.jeffersonswheel.org/2008/talks-on-hardware-security)
20:21:16	21319/21319	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2001:21:14%20GMT	https://www.jeffersonswheel.org/2008/boston-herald-charliecard-is-far-from-hack-proof	www.jeffersonswheel.org/2008/boston-herald-charliecard-is-far-from-hack-proof.html	(from https://www.jeffersonswheel.org/2008/03/page/2)
20:21:16	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.37d.delayed	(from https://www.jeffersonswheel.org/2008/21-opens-march-28)
20:22:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:21:15%20GMT	https://www.jeffersonswheel.org/?p=44	www.jeffersonswheel.org/index49b1.html	(from https://www.jeffersonswheel.org/2008/talks-on-hardware-security)
20:22:04	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.37e.delayed	(from https://www.jeffersonswheel.org/2008/how-they-hacked-it-the-mifare-rfid-crack-explained)
20:22:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:21:16%20GMT	https://www.jeffersonswheel.org/?p=43	www.jeffersonswheel.org/index4170.html	(from https://www.jeffersonswheel.org/2008/21-opens-march-28)
20:22:05	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.37f.delayed	(from https://www.jeffersonswheel.org/2008/hacked-rfids-render-smart-cards-less-smarter)
20:22:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:21:15%20GMT	https://www.jeffersonswheel.org/?p=46	www.jeffersonswheel.org/index7ea6.html	(from https://www.jeffersonswheel.org/2008/hackers-target-facebook-applications)
20:22:06	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.380.delayed	(from https://www.jeffersonswheel.org/2008/talking-to-strangers-without-taking-their-candy-isolating-proxied-content)
20:22:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:21:15%20GMT	https://www.jeffersonswheel.org/?p=45	www.jeffersonswheel.org/index5e74.html	(from https://www.jeffersonswheel.org/2008/secureid-podcast-interviews-with-nohl-and-nxp)
20:22:07	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.381.delayed	(from https://www.jeffersonswheel.org/2008/nxp-statements)
20:22:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:22:05%20GMT	https://www.jeffersonswheel.org/?p=41	www.jeffersonswheel.org/indexcbb6.html	(from https://www.jeffersonswheel.org/2008/hacked-rfids-render-smart-cards-less-smarter)
20:22:56	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.382.delayed	(from https://www.jeffersonswheel.org/2008/rfid-journal-nxp-announces-new-more-secure-chip-for-transport-access-cards)
20:22:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:22:09%20GMT	https://www.jeffersonswheel.org/?p=38	www.jeffersonswheel.org/indexb93f.html	(from https://www.jeffersonswheel.org/2008/nxp-statements)
20:22:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:22:05%20GMT	https://www.jeffersonswheel.org/?p=42	www.jeffersonswheel.org/indexfbd5.html	(from https://www.jeffersonswheel.org/2008/how-they-hacked-it-the-mifare-rfid-crack-explained)
20:22:57	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.383.delayed	(from https://www.jeffersonswheel.org/2008/dsn-paper-available-security-through-redundant-data-diversity)
20:22:57	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.384.delayed	(from https://www.jeffersonswheel.org/2008/02/page/2)
20:22:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:22:09%20GMT	https://www.jeffersonswheel.org/?p=39	www.jeffersonswheel.org/indexba52.html	(from https://www.jeffersonswheel.org/2008/talking-to-strangers-without-taking-their-candy-isolating-proxied-content)
20:22:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:22:57%20GMT	https://www.jeffersonswheel.org/?p=36	www.jeffersonswheel.org/index0d0b.html	(from https://www.jeffersonswheel.org/2008/dsn-paper-available-security-through-redundant-data-diversity)
20:22:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:22:57%20GMT	https://www.jeffersonswheel.org/?p=37	www.jeffersonswheel.org/index4837.html	(from https://www.jeffersonswheel.org/2008/rfid-journal-nxp-announces-new-more-secure-chip-for-transport-access-cards)
20:22:57	22116/22116	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2001:22:57%20GMT	https://www.jeffersonswheel.org/2008/study-raises-new-privacy-concerns-about-facebook	www.jeffersonswheel.org/2008/study-raises-new-privacy-concerns-about-facebook.html	(from https://www.jeffersonswheel.org/2008/02/page/2)
20:22:59	23045/23045	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2001:22:58%20GMT	https://www.jeffersonswheel.org/2008/acm-technews-university-of-virginia-engineering-school-student-probes-facebooks-vulnerabilities	www.jeffersonswheel.org/2008/acm-technews-university-of-virginia-engineering-school-student-probes-facebooks-vulnerabilities.html	(from https://www.jeffersonswheel.org/2008/02/page/2)
20:22:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:22:59%20GMT	https://www.jeffersonswheel.org/2008/02/	www.jeffersonswheel.org/2008/02/index.html	(from https://www.jeffersonswheel.org/2008/02/page/2)
20:23:00	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.388.delayed	(from https://www.jeffersonswheel.org/2008/daily-progress-security-code-easy-hacking-for-uva-student)
20:23:00	21708/21708	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2001:22:59%20GMT	https://www.jeffersonswheel.org/2008/facebook-platform-privacy-risks-on-wcav	www.jeffersonswheel.org/2008/facebook-platform-privacy-risks-on-wcav.html	(from https://www.jeffersonswheel.org/2008/02/page/2)
20:23:01	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.38a.delayed	(from https://www.jeffersonswheel.org/2008/group-demonstrates-security-hole-in-worlds-most-popular-smartcard)
20:23:01	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.38b.delayed	(from https://www.jeffersonswheel.org/2008/frozen-in-memory)
20:23:01	22298/22298	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2001:23:00%20GMT	https://www.jeffersonswheel.org/2008/privacy-security-and-social-networking-apis	www.jeffersonswheel.org/2008/privacy-security-and-social-networking-apis.html	(from https://www.jeffersonswheel.org/2008/daily-progress-security-code-easy-hacking-for-uva-student)
20:23:02	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.38c.delayed	(from https://www.jeffersonswheel.org/2008/what-every-human-should-know-about-security)
20:23:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:23:01%20GMT	https://www.jeffersonswheel.org/?p=18	www.jeffersonswheel.org/index0735.html	(from https://www.jeffersonswheel.org/2008/frozen-in-memory)
20:23:50	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.38d.delayed	(from https://www.jeffersonswheel.org/2008/cmu-study-shows-dangers-in-facebook-apps)
20:23:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:23:02%20GMT	https://www.jeffersonswheel.org/?p=17	www.jeffersonswheel.org/indexd8eb.html	(from https://www.jeffersonswheel.org/2008/what-every-human-should-know-about-security)
20:23:53	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.38e.delayed	(from https://www.jeffersonswheel.org/2008/should-facebook-preemptively-protect-users-against-rogue-apps)
20:23:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:23:01%20GMT	https://www.jeffersonswheel.org/?p=20	www.jeffersonswheel.org/index341b.html	(from https://www.jeffersonswheel.org/2008/daily-progress-security-code-easy-hacking-for-uva-student)
20:23:53	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.38f.delayed	(from https://www.jeffersonswheel.org/2008/harvard-crimson-study-finds-privacy-lapse-in-facebook-apps)
20:23:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:23:01%20GMT	https://www.jeffersonswheel.org/?p=19	www.jeffersonswheel.org/index5831.html	(from https://www.jeffersonswheel.org/2008/group-demonstrates-security-hole-in-worlds-most-popular-smartcard)
20:23:55	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.390.delayed	(from https://www.jeffersonswheel.org/2008/slashdotted-facebook-platform-privacy)
20:24:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:23:50%20GMT	https://www.jeffersonswheel.org/?p=16	www.jeffersonswheel.org/index0e62.html	(from https://www.jeffersonswheel.org/2008/cmu-study-shows-dangers-in-facebook-apps)
20:24:41	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.391.delayed	(from https://www.jeffersonswheel.org/2008/adrienne-felt-interviewed-on-utah-npr)
20:24:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:23:55%20GMT	https://www.jeffersonswheel.org/?p=12	www.jeffersonswheel.org/index678b.html	(from https://www.jeffersonswheel.org/2008/slashdotted-facebook-platform-privacy)
20:24:46	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.392.delayed	(from https://www.jeffersonswheel.org/2008/voting-machines-and-secret-recounts)
20:24:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:23:54%20GMT	https://www.jeffersonswheel.org/?p=15	www.jeffersonswheel.org/indexa1ca.html	(from https://www.jeffersonswheel.org/2008/should-facebook-preemptively-protect-users-against-rogue-apps)
20:24:47	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.393.delayed	(from https://www.jeffersonswheel.org/2008/dark-reading)
20:24:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:23:54%20GMT	https://www.jeffersonswheel.org/?p=14	www.jeffersonswheel.org/index0b69.html	(from https://www.jeffersonswheel.org/2008/harvard-crimson-study-finds-privacy-lapse-in-facebook-apps)
20:24:47	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.394.delayed	(from https://www.jeffersonswheel.org/2008/uva-today-article-on-facebook-privacy-work)
20:25:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:24:42%20GMT	https://www.jeffersonswheel.org/?p=11	www.jeffersonswheel.org/index5757.html	(from https://www.jeffersonswheel.org/2008/adrienne-felt-interviewed-on-utah-npr)
20:25:32	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.395.delayed	(from https://www.jeffersonswheel.org/2008/mifare-cipher-exposed)
20:25:32	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.396.delayed	(from https://www.jeffersonswheel.org/2008/facebook-privacy)
20:25:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:24:47%20GMT	https://www.jeffersonswheel.org/?p=7	www.jeffersonswheel.org/indexc4f7.html	(from https://www.jeffersonswheel.org/2008/dark-reading)
20:25:35	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.397.delayed	(from https://www.jeffersonswheel.org/category/adversarial-machine-learning/page/2)
20:25:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:24:46%20GMT	https://www.jeffersonswheel.org/?p=10	www.jeffersonswheel.org/index64b4.html	(from https://www.jeffersonswheel.org/2008/voting-machines-and-secret-recounts)
20:25:37	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.398.delayed	(from https://www.jeffersonswheel.org/category/research/page/2)
20:25:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:24:48%20GMT	https://www.jeffersonswheel.org/?p=6	www.jeffersonswheel.org/index42dc.html	(from https://www.jeffersonswheel.org/2008/uva-today-article-on-facebook-privacy-work)
20:25:40	48167/48167	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2001:25:37%20GMT	https://www.jeffersonswheel.org/category/research/page/3	www.jeffersonswheel.org/category/research/page/3.html	(from https://www.jeffersonswheel.org/category/research/page/2)
20:25:40	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.39a.delayed	(from https://www.jeffersonswheel.org/category/talks/page/2)
20:25:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:25:33%20GMT	https://www.jeffersonswheel.org/?p=5	www.jeffersonswheel.org/indexc471.html	(from https://www.jeffersonswheel.org/2008/facebook-privacy)
20:25:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:25:36%20GMT	https://www.jeffersonswheel.org/category/adversarial-machine-learning/	www.jeffersonswheel.org/category/adversarial-machine-learning/index.html	(from https://www.jeffersonswheel.org/category/adversarial-machine-learning/page/2)
20:25:42	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.39c.delayed	(from https://www.jeffersonswheel.org/category/alumni/page/2)
20:25:45	51257/51257	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2001:25:41%20GMT	https://www.jeffersonswheel.org/category/talks/page/3	www.jeffersonswheel.org/category/talks/page/3.html	(from https://www.jeffersonswheel.org/category/talks/page/2)
20:25:45	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.39d.delayed	(from https://www.jeffersonswheel.org/category/news/page/2)
20:26:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:25:37%20GMT	https://www.jeffersonswheel.org/category/research/	www.jeffersonswheel.org/category/research/index.html	(from https://www.jeffersonswheel.org/category/research/page/2)
20:26:06	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.39e.delayed	(from https://www.jeffersonswheel.org/category/privacy/page/2)
20:26:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:25:41%20GMT	https://www.jeffersonswheel.org/category/talks/	www.jeffersonswheel.org/category/talks/index.html	(from https://www.jeffersonswheel.org/category/talks/page/2)
20:26:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:25:42%20GMT	https://www.jeffersonswheel.org/category/alumni/	www.jeffersonswheel.org/category/alumni/index.html	(from https://www.jeffersonswheel.org/category/alumni/page/2)
20:26:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:25:45%20GMT	https://www.jeffersonswheel.org/category/news/	www.jeffersonswheel.org/category/news/index.html	(from https://www.jeffersonswheel.org/category/news/page/2)
20:26:07	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.3a0.delayed	(from https://www.jeffersonswheel.org/category/conferences/page/2)
20:26:07	47968/47968	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2001:26:06%20GMT	https://www.jeffersonswheel.org/category/privacy/page/3	www.jeffersonswheel.org/category/privacy/page/3.html	(from https://www.jeffersonswheel.org/category/privacy/page/2)
20:26:08	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.3a2.delayed	(from https://www.jeffersonswheel.org/category/security/page/2)
20:26:08	50280/50280	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2001:26:07%20GMT	https://www.jeffersonswheel.org/category/conferences/page/3	www.jeffersonswheel.org/category/conferences/page/3.html	(from https://www.jeffersonswheel.org/category/conferences/page/2)
20:26:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2001:26:06%20GMT	https://www.jeffersonswheel.org/category/privacy/	www.jeffersonswheel.org/category/privacy/index.html	(from https://www.jeffersonswheel.org/category/privacy/page/2)
